"Date","Close_AAPL","Volume_AAPL","Daily_Returns_AAPL","Close_TSLA","Volume_TSLA","Daily_Returns_TSLA","Close_BA","Volume_BA","Daily_Returns_BA","Close_SPY","Daily_Returns_SPY"
2021-06-11,127.349998,53522400,0.00983266188381049,203.296661,48615900,-0.000377020907121133,247.279999,9934200,-0.00426832977801936,424.309998,0.00165249409784336
2021-06-14,130.479996,96906500,0.0245779195065241,205.896667,61272000,0.0127892213635521,245.139999,9344400,-0.00865415726566715,425.26001,0.00223895737663013
2021-06-15,129.639999,62746300,-0.00643774544566978,199.786667,53292300,-0.02967507968451,246.539993,10630900,0.00571099782047409,424.480011,-0.00183416964129788
2021-06-16,130.149994,91815000,0.00393393245860796,201.623337,66432300,0.00919315601776368,242.270004,10529200,-0.0173196605874813,422.109985,-0.00558336302907794
2021-06-17,131.789993,96721700,0.0126008380761048,205.53334,68104200,0.0193926112828894,239.220001,10774400,-0.0125892720916453,421.970001,-0.000331629207965715
2021-06-18,130.460007,108953300,-0.0100917070387887,207.770004,73682700,0.0108822442140044,237.350006,11965000,-0.0078170512172182,414.920013,-0.0167073203860292
2021-06-21,132.300003,79663300,0.0141039084874494,206.943329,74438100,-0.00397879859500794,245.279999,15301800,0.033410544763163,420.859985,0.0143159447939187
2021-06-22,133.979996,74783600,0.0126983595004151,207.903336,57476700,0.00463898500444047,243.779999,10042500,-0.00611545990751574,423.109985,0.00534619607516262
2021-06-23,133.699997,60214200,-0.00208985675742223,218.856674,93297600,0.0526847630766252,243.570007,9874700,-0.000861399626144062,422.600006,-0.00120531071844118
2021-06-24,133.410004,68711000,-0.00216898284597575,226.606674,137947200,0.0354113030155982,250.570007,13755600,0.0287391706648019,425.100006,0.00591575949953962
2021-06-25,133.110001,70783700,-0.00224872941312539,223.956665,97490100,-0.01169431135113,248.380005,9625800,-0.00874008037202949,426.609985,0.00355205593669172
2021-06-28,134.779999,62111300,0.0125459994549921,229.573334,64884600,0.0250792670090886,239.960007,18152000,-0.033899661126104,427.470001,0.00201593031161713
2021-06-29,136.330002,64556100,0.0115002449287747,226.919998,52143900,-0.0115576837856961,235.759995,16743900,-0.0175029666506052,427.700012,0.000538075185304034
2021-06-30,136.960007,63261400,0.00462117648908993,226.566666,56774700,-0.00155707739782368,239.559998,12089100,0.0161180992559828,428.059998,0.00084167872317009
2021-07-01,137.270004,52485800,0.00226341255955112,225.973328,55903500,-0.00261882301785731,239.729996,9516200,0.000709625986889483,430.429993,0.00553659536297063
2021-07-02,139.960007,78852600,0.0195964371065363,226.300003,81163500,0.0014456352123114,236.679993,15706600,-0.0127226590367941,433.720001,0.00764353798179673
2021-07-06,142.020004,108181800,0.0147184688265985,219.860001,69853500,-0.0284578078419203,236.139999,11045800,-0.00228153631895708,432.929993,-0.00182147006865842
2021-07-07,144.570007,104911600,0.0179552381930647,214.883331,56376000,-0.0226356316627144,231.779999,11497000,-0.018463623352518,434.459991,0.00353405406125322
2021-07-08,143.240005,105575500,-0.00919970903785048,217.603333,68319900,0.0126580409347805,236.770004,17964300,0.0215290578200408,430.920013,-0.00814799538123643
2021-07-09,145.110001,99890800,0.0130549841854586,218.983337,54421500,0.00634183300859649,239.589996,12385400,0.011910258699831,435.519989,0.0106747792194094
2021-07-12,144.5,76299700,-0.00420371439457168,228.566666,77781000,0.0437628229220016,238.289993,9071500,-0.00542594858593346,437.079987,0.0035819205533641
2021-07-13,145.639999,100827100,0.00788926643598608,222.846664,62898300,-0.0250255301882034,228.199997,21029500,-0.0423433475865687,435.589996,-0.0034089664233472
2021-07-14,149.149994,127050800,0.024100487668913,217.793335,64923600,-0.0226762604801658,224.449997,12137000,-0.0164329537655515,436.23999,0.00149221517015738
2021-07-15,148.479996,106820300,-0.00449210879619608,216.866669,60628800,-0.00425479503309875,222.759995,12228600,-0.00752952560743404,434.75,-0.00341552822793705
2021-07-16,146.389999,93251400,-0.0140759500020461,214.740005,49113000,-0.00980632021419578,217.740005,12413400,-0.0225354197911524,431.339996,-0.00784359746981027
2021-07-19,142.449997,121434600,-0.0269144205677602,215.406662,63891300,0.00310448442059045,206.990005,24123600,-0.0493708080882978,424.970001,-0.0147679210346169
2021-07-20,146.149994,96350000,0.025974005461018,220.166672,46461300,0.0220977845151326,217.149994,17027300,0.0490844425072602,431.059998,0.0143304162309565
2021-07-21,145.399994,74993500,-0.0051317142031494,218.429993,41859900,-0.00788801949097913,222.539993,11437600,0.0248215480033585,434.549988,0.00809629753675259
2021-07-22,146.800003,77338200,0.00962867302456705,216.419998,45317100,-0.00920201009208476,220.869995,9768900,-0.00750426014437783,435.459991,0.00209412731591197
2021-07-23,148.559998,71447400,0.011989066512485,214.460007,43814700,-0.00905642278030149,221.520004,9379500,0.00294294840727466,439.940002,0.0102879968139254
2021-07-26,148.990005,72434100,0.00289450057747032,219.206665,76009800,0.0221330683813696,225.850006,8933200,0.0195467764617773,441.019989,0.00245485065029394
2021-07-27,146.770004,104818600,-0.014900335092948,214.926666,98439900,-0.0195249492071784,222.270004,8784200,-0.0158512371259357,439.01001,-0.00455756893141636
2021-07-28,144.979996,118931200,-0.0121960070260678,215.660004,48019800,0.00341203822516828,231.570007,19330500,0.0418410169282221,438.829987,-0.000410065820594855
2021-07-29,145.639999,56699500,0.00455237286666768,225.78334,91183800,0.0469411843282727,231.630005,8667900,0.000259092275279015,440.649994,0.00414740800290837
2021-07-30,145.860001,70440600,0.00151058776099018,229.066666,88969200,0.0145419321018105,226.479996,9940100,-0.0222337732108585,438.51001,-0.00485642580083632
2021-08-02,145.520004,62880000,-0.00233098174735383,236.556671,100847400,0.0326979264630324,225.339996,8889100,-0.0050335571358805,437.589996,-0.0020980456067583
2021-08-03,147.360001,64786600,0.0126442890971884,236.580002,64860900,9.86275292993665e-05,229.089996,7326400,0.016641519777075,441.149994,0.00813546477876978
2021-08-04,146.949997,56368300,-0.00278232897134695,236.973328,51007800,0.00166254965202005,226.630005,9756300,-0.0107380987513746,438.980011,-0.00491892333563083
2021-08-05,147.059998,46397700,0.000748560750225882,238.210007,38758800,0.00521864215874953,229.940002,8362600,0.0146052902394808,441.76001,0.00633286010829325
2021-08-06,146.139999,54126800,-0.00625594323753505,233.03334,46869000,-0.0217315261654813,231.330002,6061900,0.00604505517922025,442.48999,0.00165243567429282
2021-08-09,146.089996,48908700,-0.000342158206802611,237.919998,44145900,0.0209697805472813,232.270004,8358600,0.00406346773817947,442.130005,-0.000813543827285211
2021-08-10,145.600006,69023100,-0.00335402843052994,236.66333,40296900,-0.00528189311770249,235.779999,9603500,0.0151117016384087,442.679993,0.00124395086010967
2021-08-11,145.860001,48493500,0.00178567987146926,235.940002,29401800,-0.00305635858330908,239.490005,9664000,0.0157350327242982,443.779999,0.00248487850680876
2021-08-12,148.889999,72282600,0.0207733304485578,240.75,52377300,0.0203865303010382,238.179993,6810000,-0.00547000698421632,445.109985,0.00299694894541658
2021-08-13,149.100006,59375000,0.00141048425959099,239.056671,50194500,-0.00703355763239878,234.460007,6390300,-0.015618381515361,445.920013,0.00181983785423279
2021-08-16,151.119995,103296000,0.0135478800718491,228.723328,68032200,-0.0432254952634222,229.059998,7622000,-0.0230316848877343,446.970001,0.00235465547494959
2021-08-17,150.190002,92229700,-0.00615400364458718,221.903336,71163900,-0.0298176493829261,222.220001,13124000,-0.029861158909117,444.040009,-0.00655523188009216
2021-08-18,146.360001,86326000,-0.0255010383447494,229.66333,61048200,0.0349701547524279,219,9000900,-0.0144901493362877,439.179993,-0.010944995724473
2021-08-19,146.699997,86960300,0.00232301173597276,224.490005,42940500,-0.0225256901047285,212.160004,11404400,-0.0312328584474886,439.859985,0.00154832189725904
2021-08-20,148.190002,60549600,0.0101568168402893,226.753326,44525700,0.0100820568826661,212.669998,9335700,0.00240381782798235,443.359985,0.00795707752320321
2021-08-23,149.710007,60131800,0.010257135970617,235.433334,60794700,0.0382795178933782,219.399994,10392100,0.0316452535067969,447.26001,0.00879652005581881
2021-08-24,149.619995,48606400,-0.000601242373864838,236.16333,39249300,0.0031006484408873,221.429993,8942600,0.00925250253197365,447.970001,0.00158742338712554
2021-08-25,148.360001,58991300,-0.0084212942260824,237.066666,37936800,0.00382504769051146,221.029999,6528900,-0.00180641291895806,448.910004,0.00209836149273752
2021-08-26,147.539993,48597200,-0.00552715013799441,233.720001,39642900,-0.0141169783861557,216.5,8341400,-0.0204949510043657,446.26001,-0.0059031743030614
2021-08-27,148.600006,55802400,0.00718458079362928,237.306671,41501400,0.0153460122567773,221.75,7684900,0.0242494226327945,450.25,0.00894095350376561
2021-08-30,153.119995,90956700,0.0304171522038834,243.636673,55812600,0.0266743533728978,217.660004,7587800,-0.0184441758737317,452.230011,0.00439758134369792
2021-08-31,151.830002,86453100,-0.0084247194496054,245.240005,62566200,0.00658083194232419,219.5,6764500,0.00845353287781807,451.559998,-0.00148157571081673
2021-09-01,152.509995,80313700,0.00447864711218272,244.696671,39612900,-0.00221551944594026,218.119995,7157400,-0.00628703872437363,451.799988,0.0005314686886857
2021-09-02,153.649994,71115500,0.0074749133655141,244.130005,38331900,-0.0023157895760666,220.830002,8899500,0.0124243859440764,453.190002,0.00307661362753292
2021-09-03,154.300003,57808700,0.00423045249191491,244.523331,45738300,0.00161113337952867,218.169998,6393500,-0.0120454828415933,453.079987,-0.000242756900007639
2021-09-07,156.690002,82278300,0.0154892997636558,250.973328,60119400,0.0263778387674589,214.240005,13196100,-0.0180134438099963,451.459991,-0.00357551877478979
2021-09-08,155.110001,74420200,-0.0100836108228525,251.289993,56379000,0.00126174762283903,211.380005,8877600,-0.0133495142515516,450.910004,-0.00121824084296317
2021-09-09,154.070007,57305700,-0.00670488036422621,251.619995,42233100,0.00131323176088424,213.940002,9242800,0.0121108758607513,448.980011,-0.00428021774384945
2021-09-10,148.970001,140893200,-0.0331018742668066,245.42334,45552600,-0.0246270372908957,210.300003,6959700,-0.0170141112740571,445.440002,-0.00788455813904819
2021-09-13,149.550003,102404300,0.00389341475536412,247.666672,68857500,0.00914066282367443,214.479996,10175900,0.0198763335253019,446.579987,0.00255923355531959
2021-09-14,148.119995,109296300,-0.00956207269350583,248.16333,55574700,0.0020053485436264,211.570007,9947000,-0.013567647586118,444.170013,-0.00539651142047266
2021-09-15,149.029999,83281300,0.00614369450930656,251.943329,46073100,0.0152318998943156,214.220001,7916300,0.0125253765293868,447.880005,0.00835263951058308
2021-09-16,148.789993,68034100,-0.00161045428175836,252.330002,41770200,0.00153476181145484,213.360001,6370900,-0.00401456444769592,447.170013,-0.00158522816842426
2021-09-17,146.059998,129868800,-0.0183479745173454,253.16333,84612600,0.00330253237187385,213.360001,7932700,0,441.399994,-0.0129034121972754
2021-09-20,142.940002,123478900,-0.0213610573923191,243.389999,74273100,-0.0386048445483792,209.5,10567400,-0.0180914931660504,434.040009,-0.0166741846398847
2021-09-21,143.429993,75834000,0.00342794874173853,246.460007,48992100,0.0126135338864108,208.509995,7139000,-0.00472556085918853,433.630005,-0.000944622595840041
2021-09-22,145.850006,76404300,0.0168724333689399,250.646667,45378900,0.0169871779643341,216.979996,10953000,0.0406215586931456,437.859985,0.00975481389946715
2021-09-23,146.830002,64838200,0.00671920438590863,251.213333,35842500,0.00226081601954834,221.100006,9344600,0.0189879715916301,443.179993,0.0121500209707449
2021-09-24,146.919998,53477900,0.000612926505306355,258.130005,64119000,0.0275330609144061,221.389999,6498200,0.00131159200420818,443.910004,0.00164721109149887
2021-09-27,145.369995,74150700,-0.0105499797243395,263.786682,84212100,0.0219140622571173,224.160004,9749200,0.0125118795452002,442.640015,-0.0028609154751106
2021-09-28,141.910004,108972300,-0.0238012734333519,259.186676,76144200,-0.0174383557392788,218.410004,9639800,-0.0256513200276353,433.720001,-0.0201518473199943
2021-09-29,142.830002,74602000,0.00648296789562504,260.436676,62828700,0.00482277877586578,225.360001,16808000,0.0318208730036012,434.450012,0.00168313888756998
2021-09-30,141.5,89056700,-0.00931178310842569,258.493347,53868000,-0.00746181002555857,219.940002,10366900,-0.0240504036916472,429.140015,-0.0122223428549474
2021-10-01,142.649994,94639600,0.00812716607773846,258.406677,51094200,-0.00033528909353333,226,9113600,0.0275529596476043,434.23999,0.0118841749120039
2021-10-04,139.139999,98322000,-0.0246056442175525,260.51001,91449900,0.00813962326523018,223.789993,6946100,-0.00977879203539819,428.640015,-0.0128960370508482
2021-10-05,141.110001,80861100,0.0141584160856579,260.196655,55297800,-0.00120285205163518,224.419998,5687300,0.00281516162342426,433.100006,0.0104049805056115
2021-10-06,142,83221100,0.006307129145297,260.916656,43898400,0.00276714164522971,224.990005,7157600,0.00253991179520465,434.899994,0.00415605628045174
2021-10-07,143.289993,61732700,0.00908445774647894,264.536682,57587400,0.0138742618255846,226.479996,7748500,0.00662247640734087,438.660004,0.00864568878333906
2021-10-08,142.899994,58773200,-0.00272174624225166,261.829987,50215800,-0.0102318324231494,226.389999,4515000,-0.00039737284347184,437.859985,-0.0018237792201361
2021-10-11,142.809998,64452200,-0.000629783091523328,263.980011,42600900,0.0082115269707437,226.449997,7287000,0.000265020540947161,434.690002,-0.0072397184227739
2021-10-12,141.509995,73035900,-0.00910302512573387,268.573334,66060000,0.0174002682347036,223.570007,8486800,-0.012717995310903,433.619995,-0.00246154039678137
2021-10-13,140.910004,78762700,-0.00423991959013225,270.359985,42360300,0.00665237673968037,221.779999,8240200,-0.00800647646801747,435.179993,0.00359761546512634
2021-10-14,143.759995,69907100,0.0202256115186826,272.773346,36741600,0.0089264726065139,217.440002,10427300,-0.0195689287562852,442.5,0.0168206423037467
2021-10-15,144.839996,67940300,0.00751252808543858,281.01001,56773800,0.0301960001619807,217.039993,8773400,-0.00183962930611076,445.869995,0.00761580790960456
2021-10-18,146.550003,85589200,0.0118061795583037,290.036682,72621600,0.0321222436168732,216.979996,6553500,-0.000276432924507189,447.190002,0.00296051991567626
2021-10-19,148.759995,76378900,0.0150801225162718,288.089996,52143300,-0.00671186136379811,215.970001,5963400,-0.00465478393685657,450.640015,0.0077148706021384
2021-10-20,149.259995,58418800,0.0033611186932347,288.600006,42096300,0.00177031485675061,216.169998,8485200,0.00092604064950667,452.410004,0.00392772266351005
2021-10-21,149.479996,61421000,0.00147394484369369,298,94444500,0.0325710111038598,214.339996,8691500,-0.00846556884364674,453.589996,0.00260823586916078
2021-10-22,148.690002,58883400,-0.00528494796052849,303.226654,68642400,0.0175391073825503,212.970001,7077600,-0.0063916908909526,453.119995,-0.00103618026002489
2021-10-25,148.639999,50720600,-0.000336290263820185,341.619995,188556300,0.126615983435282,212.869995,7239100,-0.000469577872613184,455.549988,0.00536280240734017
2021-10-26,149.320007,60893400,0.00457486547749516,339.476654,187245000,-0.00627405020598991,209.809998,11014500,-0.0143749568838952,455.959991,0.000900017584897878
2021-10-27,148.850006,56094900,-0.00314760901397491,345.953339,115579500,0.0190784400744095,206.610001,14761700,-0.0152518804180151,453.940002,-0.00443018913911683
2021-10-28,152.570007,100077900,0.0249916079949637,359.013336,81639600,0.0377507470740149,207.850006,8825500,0.00600166978364226,458.320007,0.00964886324338515
2021-10-29,149.800003,124953200,-0.0181556260923551,371.333344,89755200,0.0343162962614849,207.029999,8559500,-0.00394518631863789,459.25,0.00202913463474446
2021-11-01,148.960007,74588300,-0.00560744982094569,402.863342,168146100,0.0849102255681084,214.580002,9284900,0.0364681593801293,460.040009,0.00172021556886227
2021-11-02,150.020004,69122000,0.00711598382242295,390.666656,128213400,-0.0302749958322095,212.770004,6160200,-0.00843507308756576,461.899994,0.00404309399967861
2021-11-03,151.490005,54511500,0.00979869991204637,404.619995,103885500,0.0357167390298086,213.380005,4636100,0.00286695017404808,464.720001,0.00610523281366406
2021-11-04,150.960007,60394600,-0.00349856744674347,409.970001,76192200,0.013222297627679,213.029999,5849600,-0.0016402942721836,466.910004,0.00471252150819304
2021-11-05,151.279999,65463900,0.00211971373318771,407.363342,64886400,-0.00635817009449927,224.460007,16936300,0.0536544526764044,468.529999,0.00346960867430881
2021-11-08,150.440002,55020900,-0.00555259786853919,387.646667,100337100,-0.0484007100471991,222.679993,9456100,-0.00793020558000782,468.929993,0.000853721214978274
2021-11-09,150.809998,56787900,0.002459425651962,341.166656,177317400,-0.119903032727481,220.789993,6863700,-0.00848751598442877,467.380005,-0.00330537185323533
2021-11-10,147.919998,65187100,-0.0191631857192917,355.983337,128408100,0.043429452261595,218.5,8197600,-0.0103718151755184,463.619995,-0.00804486704560664
2021-11-11,147.869995,4.1e+07,-0.000338040837453255,354.503326,67189800,-0.0041575288677065,219.380005,6567300,0.00402748283752866,463.769989,0.000323527892708753
2021-11-12,149.990005,63804000,0.0143369856744772,344.473328,76719300,-0.0282930998509166,220.960007,6419900,0.0072021240039628,467.269989,0.00754684451994586
2021-11-15,150,59222800,6.66377736303398e-05,337.796661,104326800,-0.0193822466278144,233.089996,21921900,0.0548967623810766,467.429993,0.000342423018312043
2021-11-16,151,59256200,0.00666666666666667,351.57666,79627200,0.0407937691249116,225.800003,10120200,-0.0312754434986562,469.279999,0.00395782476029507
2021-11-17,153.490005,88807000,0.0164900993377483,363.003326,94336200,0.0325012075602516,226.619995,10750900,0.00363149685166295,468.140015,-0.00242921923463431
2021-11-18,157.869995,137827700,0.0285359949007754,365.459991,62696700,0.0067676101678473,227.25,10983700,0.00278000623907882,469.730011,0.00339641122111722
2021-11-19,160.550003,117305600,0.01697604411782,379.019989,64926900,0.037103919263217,214.130005,20844100,-0.0577337513751375,468.890015,-0.00178825278421477
2021-11-22,161.020004,117467900,0.00292744310942178,385.623322,99217500,0.0174221233487503,209.899994,10764300,-0.0197544057405688,467.570007,-0.00281517617729614
2021-11-23,161.410004,96041900,0.00242205931133865,369.676666,108515100,-0.0413529345613592,209.130005,8882800,-0.00366836122920509,468.190002,0.00132599394896606
2021-11-24,161.940002,69463600,0.00328355112363423,372,67680600,0.00628477319150024,210.600006,5437600,0.00702912525632081,469.440002,0.00266985624353422
2021-11-26,156.809998,76959800,-0.0316784237164576,360.640015,35042700,-0.0305375940860215,199.210007,17636600,-0.0540835644610571,458.970001,-0.0223031717693286
2021-11-29,160.240005,88748200,0.0218736499186741,378.996674,58393500,0.0509002280293272,198.5,12276200,-0.00356411312208824,464.600006,0.0122666078125659
2021-11-30,165.300003,174048100,0.0315776200830748,381.58667,81276000,0.0068338225047327,197.850006,12638900,-0.00327452896725437,455.559998,-0.0194576149015375
2021-12-01,164.770004,152052500,-0.00320628548324953,365,68450400,-0.0434676347577865,188.190002,13268700,-0.0488248860604028,450.5,-0.0111072043687207
2021-12-02,163.759995,136739200,-0.00612981110323938,361.533325,73114800,-0.00949773972602742,202.380005,20435400,0.0754025338710609,457.399994,0.0153163018867924
2021-12-03,161.839996,118023100,-0.0117244690927109,338.323334,92322000,-0.06419875954727,198.490005,10742700,-0.0192212664487285,453.420013,-0.00870131406254459
2021-12-06,165.320007,107497000,0.0215027872343743,336.33667,81663000,-0.00587208684813907,205.880005,11587900,0.0372310938276213,458.790009,0.0118433149089959
2021-12-07,171.179993,120405400,0.0354463207831826,350.583344,56084700,0.0423583726389394,208.830002,10387900,0.0143287202659627,468.279999,0.0206848227159192
2021-12-08,175.080002,116998900,0.0227830889092279,356.320007,41906400,0.0163631932268863,211.029999,6986800,0.0105348703679081,469.519989,0.00264796703392842
2021-12-09,174.559998,108923700,-0.00297009363753606,334.600006,59438400,-0.0609564452551214,207.559998,7011000,-0.0164431645569026,466.350006,-0.00675154002868236
2021-12-10,179.449997,115402700,0.0280132851513895,339.01001,59664300,0.0131799280362237,205.059998,6040000,-0.0120447100794441,470.73999,0.00941349617994852
2021-12-13,175.740005,153237000,-0.0206742382949162,322.136658,78595500,-0.0497724300235265,197.399994,10619600,-0.0373549403818877,466.570007,-0.00885835724302922
2021-12-14,174.330002,139380400,-0.00802323295711747,319.503326,70806300,-0.00817458036706892,195.5,8445100,-0.00962509654382255,463.359985,-0.00688004362012062
2021-12-15,179.300003,131063300,0.0285091547236946,325.329987,75169200,0.0182366207981196,195.429993,10535900,-0.000358092071611273,470.600006,0.0156250458269503
2021-12-16,172.259995,150185800,-0.0392638476419881,308.973328,82771500,-0.050277132922272,190.789993,8216800,-0.0237425173524925,466.450012,-0.00881851667464703
2021-12-17,171.139999,195432700,-0.00650177657325495,310.856659,100437300,0.00609544847184997,192.630005,12618300,0.00964417457680813,459.869995,-0.0141065855519798
2021-12-20,169.75,107499100,-0.00812199958000461,299.980011,56480100,-0.034989271373466,188.479996,10256400,-0.0215439385987661,454.980011,-0.0106334052083568
2021-12-21,172.990005,91185900,0.0190869219440353,312.843323,71517900,0.0428805637986326,199.520004,12082300,0.0585738976777143,463.059998,0.0177589933725682
2021-12-22,175.639999,92135300,0.0153187694283262,336.290009,93634200,0.0749470558462263,201.690002,8145300,0.0108760924042483,467.690002,0.00999871295295947
2021-12-23,176.279999,68356600,0.00364381691894689,355.666656,92713200,0.0576188601547184,204.220001,7415200,0.0125439980906937,470.600006,0.00622207870075447
2021-12-27,180.330002,74919600,0.022974829946533,364.646667,71145900,0.0252483915725853,203.169998,7818900,-0.0051415287183355,477.26001,0.0141521545156972
2021-12-28,179.289993,79144300,-0.00576725441393827,362.823334,60324000,-0.00500027331937739,206.130005,8879700,0.0145691146780442,476.869995,-0.00081719606048704
2021-12-29,179.380005,62348900,0.000502046982622179,362.063324,56154000,-0.00209471092065971,203.660004,6119000,-0.0119827339062065,477.480011,0.00127920818335398
2021-12-30,178.199997,59773000,-0.00657825826239672,356.779999,47040900,-0.01459226784318,202.710007,7012600,-0.00466462231828296,476.160004,-0.00276452829352049
2021-12-31,177.570007,64062300,-0.0035352974781475,352.26001,40733700,-0.0126688407777028,201.320007,8053000,-0.00685708624143053,474.959991,-0.00252018857089898
2022-01-03,182.009995,104487900,0.0250041551217599,399.926666,103931400,0.135316682696966,207.860001,9060200,0.0324855641396834,477.709991,0.00578996136960934
2022-01-04,179.699997,99310400,-0.0126915997113236,383.196655,100248300,-0.0418326968974857,213.630005,11414600,0.0277590877140427,477.549988,-0.000334937520701796
2022-01-05,174.919998,94537600,-0.0265998835826358,362.706665,80119800,-0.0534712131033608,213.070007,11564700,-0.00262134525531658,468.380005,-0.0192021426665809
2022-01-06,172,96904000,-0.0166933342864547,354.899994,90336600,-0.0215233734400772,211.339996,7142200,-0.00811944874061975,467.940002,-0.000939414567878469
2022-01-07,172.169998,86709100,0.000988360465116236,342.320007,84164700,-0.0354465686466031,215.5,9526400,0.019683940942253,466.089996,-0.00395351111700856
2022-01-10,172.190002,106765600,0.000116187490459285,352.706665,91815000,0.0303419542755502,209.309998,8229000,-0.0287239071925754,465.51001,-0.00124436483292373
2022-01-11,175.080002,76138300,0.0167837851584438,354.799988,66063300,0.00593502535598526,216.020004,8098400,0.03205774241133,469.75,0.00910826815517883
2022-01-12,175.529999,74805200,0.00257023643397032,368.73999,83739000,0.0392897476648167,217.449997,9134500,0.00661972490288444,471.019989,0.00270354230973924
2022-01-13,172.190002,84505800,-0.0190280693843108,343.853333,97209900,-0.0674910714186437,223.899994,17628000,0.0296619778753089,464.529999,-0.0137785872183018
2022-01-14,173.070007,80440800,0.00511066258074619,349.869995,72924300,0.0174977568124954,225.960007,8053500,0.0092005942617399,464.720001,0.000409019870426171
2022-01-18,169.800003,90956700,-0.0188941114447404,343.503326,66743400,-0.0181972420927379,225.009995,8930700,-0.00420433692055952,456.48999,-0.0177096122015201
2022-01-19,166.229996,94815000,-0.0210247758358403,331.883331,75442500,-0.0338278966183868,217.080002,9382800,-0.035242847767718,451.75,-0.0103835573700093
2022-01-20,164.509995,91420500,-0.0103471156914423,332.089996,70488600,0.000622703765739855,214.190002,7636800,-0.0133130641854334,446.75,-0.0110680686220255
2022-01-21,162.410004,122848900,-0.0127651271279901,314.633331,103416000,-0.05256606706093,205.440002,11548500,-0.0408515799911146,437.980011,-0.0196306412982653
2022-01-24,161.619995,162294600,-0.00486428779350315,310,151565700,-0.0147261289364158,204.199997,13796500,-0.00603584982441733,439.839996,0.00424673490407304
2022-01-25,159.779999,115798400,-0.0113847052154654,306.133331,86595900,-0.0124731258064516,204.100006,8824500,-0.000489671897497573,434.470001,-0.0122089738287465
2022-01-26,159.690002,108275300,-0.000563255730149372,312.470001,104867400,0.0206990528581157,194.270004,19974400,-0.0481626737433805,433.380005,-0.00250879461755989
2022-01-27,159.220001,121954600,-0.00294320868002742,276.366669,147109500,-0.115541754038654,189.75,12670100,-0.0232666078495577,431.23999,-0.00493796431609715
2022-01-28,170.330002,179935700,0.0697776719647176,282.116669,134789100,0.0208056927443736,190.570007,10966700,0.00432151251646906,441.950012,0.0248354100926494
2022-01-31,174.779999,115541600,0.0261257379659985,312.23999,104436000,0.106776111836199,200.240005,15504600,0.0507424969554626,449.910004,0.0180110686364231
2022-02-01,174.610001,86213900,-0.00097263989571251,310.416656,73138200,-0.00583952747372298,208.339996,12265100,0.040451412293962,452.950012,0.00675692465820342
2022-02-02,175.839996,84914300,0.00704424141203689,301.886658,66792900,-0.0274791891321707,207.520004,7843700,-0.00393583572882479,457.350006,0.0097140829747897
2022-02-03,172.899994,89418100,-0.0167197569772466,297.046661,78855600,-0.0160324972029736,206.389999,7054700,-0.00544528227746185,446.600006,-0.0235049740001534
2022-02-04,172.389999,82465400,-0.00294965308095964,307.773346,73625400,0.0361111111765704,206.449997,5952600,0.000290702070307231,448.700012,0.0047022077290344
2022-02-07,171.660004,77251200,-0.0042345553932047,302.446655,60994500,-0.0173071874781515,211.919998,11816900,0.02649552472505,447.26001,-0.00320927559948448
2022-02-08,174.830002,74829200,0.018466724491047,307.333344,50729100,0.0161571930759161,213.270004,7356200,0.00637035679851227,450.940002,0.00822785833233776
2022-02-09,176.279999,71285000,0.00829375383751352,310.666656,52259400,0.0108459171940679,215.860001,7587700,0.0121442160239281,457.540009,0.0146361089518069
2022-02-10,172.119995,90865900,-0.0235988428840416,301.516663,66126900,-0.0294527681786358,218.75,11695900,0.0133883025415162,449.320007,-0.0179656463660209
2022-02-11,168.639999,98670700,-0.0202184295903564,286.666656,79645800,-0.0492510326037935,212.300003,11443700,-0.0294857005714286,440.459991,-0.0197187213165871
2022-02-14,168.880005,86185500,0.00142318549231029,291.920013,67756500,0.0183256646353735,210.039993,6481400,-0.0106453601887137,439.019989,-0.00326931396590796
2022-02-15,172.789993,62527400,0.0231524626020706,307.476654,57286200,0.053290765645451,217.729996,10448500,0.0366120893938517,446.100006,0.0161268670616271
2022-02-16,172.550003,61177400,-0.00138891145160244,307.796661,51294300,0.00104075218666838,218.929993,5698900,0.00551139954092497,446.600006,0.0011208249120714
2022-02-17,168.880005,69589300,-0.0212691853734711,292.116669,55178400,-0.050942696873505,213.580002,6176600,-0.0244369943409261,437.059998,-0.0213614148496003
2022-02-18,167.300003,82772700,-0.00935576713181651,285.660004,68501700,-0.0221030351403876,209.029999,6973600,-0.0213035066831772,434.230011,-0.00647505379799141
2022-02-22,164.320007,91162800,-0.01781228898125,273.843323,83288100,-0.041366242506949,198.740005,10382100,-0.0492273551606342,429.570007,-0.010731648854183
2022-02-23,160.070007,90009200,-0.0258641663762831,254.679993,95256900,-0.0699791756470907,196.419998,7326300,-0.0116735782511428,421.950012,-0.0177386569728551
2022-02-24,162.740005,141147500,0.0166801891874722,266.92334,135322200,0.0480734542818996,198.429993,12207600,0.0102331484597612,428.299988,0.0150491191359416
2022-02-25,164.850006,91974200,0.0129654721345253,269.956665,76067700,0.0113640305864597,201.479996,8730300,0.0153706753393879,437.75,0.0220640024860333
2022-02-28,165.119995,95056600,0.00163778580632858,290.143341,99006900,0.0747774684503531,205.339996,9859300,0.0191582294849758,436.630005,-0.00255852655625361
